transformer_id,name,latitude,longitude,capacity_kva,feeder_no,sub_div_code,load_kw,load_pct,oil_temperature_c,age_years,is_metered,failure_risk,health_score,status,temperature_c,humidity_pct,precipitation_mm,windspeed_kmh,is_severe_weather,snapshot_at
352,352-BIAKIMPUNJI-25-KVA,25.0206801,92.4596856,16.0,5,133,8.45,62.1,65.8,11,True,0.3017,86,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
353,353-BOLASHARGRANT-16-.KVA,25.0046169,92.4539044,63.0,5,133,20.62,38.5,49.6,26,False,0.4857,81,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
354,354-BISWAMBERPUR,25.0214017,92.4730373,100.0,5,133,49.05,57.7,61.9,19,True,0.3219,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
357,357-10 KVA,25.0167264,92.491598,10.0,5,133,6.81,80.1,80.5,16,True,0.99,35,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
358,358-BALESWARGRANT,25.0063696,92.4527822,16.0,5,133,9.89,72.7,74.5,15,True,0.3817,71,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
359,359-BALESWARGRANT,25.0232986,92.4914376,16.0,5,133,11.49,84.5,84.5,29,False,0.99,28,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
361,361-CHANDPUR II,24.8894184,92.6716817,16.0,9,133,9.0,66.2,70.8,13,True,0.6787,67,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
362,362- GOBINDAKUPA,24.991042,92.5210683,63.0,5,133,34.7,64.8,67.4,25,True,0.687,69,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
364,364-CHANDPUR,24.90004,92.663215,16.0,9,133,1.1,8.1,38.4,26,False,0.9714,61,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
368,368-CHANDPUR III (BELAKONA),24.899173,92.6780843,63.0,9,133,13.12,24.5,44.1,16,False,0.5397,78,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
369,369-CHANDPUR III,24.8925486,92.6711184,63.0,9,133,17.89,33.4,48.5,14,False,0.4798,81,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
370,370-BHANGARPAR II,24.91913,92.6587917,100.0,9,133,54.65,64.3,69.3,16,False,0.4048,81,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
374,374-RANGHAR III,24.9076133,92.6750183,25.0,9,133,14.22,66.9,71.4,11,True,0.6034,69,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
375,375-BHANGARPAR IV,24.9116679,92.6710812,63.0,9,133,31.81,59.4,65.5,20,True,0.6827,73,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
377,377-BHEWARPAR,24.9114717,92.668865,63.0,9,133,22.38,41.8,53.3,16,True,0.5397,78,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
378,Bhangarpar IV (Near Police Outpost),24.9159429,92.6652852,63.0,9,133,31.54,58.9,65.1,28,False,0.99,60,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
379,379- Digorkhal Bazar,24.9975538,92.5164057,250.0,5,133,154.7,72.8,74.0,13,False,0.3393,73,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
384,384-CHANDPUR,24.9937032,92.5197963,25.0,1,133,11.35,53.4,58.7,15,True,0.2544,90,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
385,385-SONAPUR,24.9055355,92.6677673,100.0,9,133,55.25,65.0,69.9,45,False,0.99,57,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
386,386- KAYAJANI BASTI,24.9863721,92.5438292,25.0,5,133,17.19,80.9,81.2,15,False,0.99,34,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
387,387-16-SEWTI,25.0135693,92.5099502,16.0,5,133,9.22,67.8,69.8,6,False,0.2249,85,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
388,388-CHANDPUR II,24.891385,92.6665767,63.0,9,133,26.03,48.6,57.7,20,False,0.6827,73,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
390,390-BHANGARPAR II,24.9150517,92.6500117,63.0,9,133,30.9,57.7,64.2,7,False,0.159,94,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
391,391-tingourI,24.939965,92.63556,63.0,9,133,37.86,70.7,74.6,8,True,0.2529,77,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
392,392-SEWTI IV,24.9167167,92.6487085,63.0,9,133,24.74,46.2,56.1,19,False,0.3219,87,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
394,394-16 KVA BARJATRAPUR,24.8945492,92.69898,25.0,9,133,10.09,47.5,57.0,34,False,0.99,60,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
396,396-HIYERBOND-II,24.9057083,92.6912517,63.0,9,133,14.19,26.5,45.0,12,True,0.4266,83,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
397,397-CHANDPUR III ( NEAR PETROL PUMP,24.9023721,92.6852968,63.0,9,133,31.65,59.1,65.3,25,True,0.916,63,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
398,398-CHANDPUR IV- AKILTIKRI,24.8996317,92.69115,100.0,9,133,46.24,54.4,61.8,22,False,0.7679,69,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
406,406-Kalain TE.,24.87701,92.525155,25.0,3,133,8.9,41.9,50.7,16,True,0.2698,89,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
411,411- Tarinipur I(Dindayal) DT-2,24.8797644,92.6306206,25.0,7,133,10.22,48.1,55.6,4,False,0.1333,95,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
412,412- Karai Kandi I (Pahar Tilla) (Dindayal) DT- 2,24.8998967,92.5346967,25.0,8,133,11.26,53.0,60.2,11,False,0.2011,92,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
415,415- Behara Pt VI (Goralalpar) (Dindayal),24.9216062,92.6127752,25.0,6,133,8.84,41.6,53.2,9,False,0.1788,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
416,416 Mahadevpur II(Dindayal 234),24.9698104,92.4664566,25.0,2,133,17.21,81.0,81.8,6,False,0.6746,45,warning,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
417,SALIGRAM( BOLoRAM)25KVA  ,24.9868137,92.5676464,25.0,5,133,15.96,75.1,76.9,22,False,0.5759,59,warning,31.0,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
418,418- Sewti Pt I (Santi Pt I) (Monkey Tillah) (Dindayal),24.9392267,92.6616033,25.0,9,133,9.31,43.8,54.6,9,False,0.3576,86,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
420,420-RAJPUR-I,24.982069,92.5097038,25.0,2,133,14.09,66.3,68.6,26,False,0.7286,66,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
425,425-Mahadevpur,24.9597646,92.4814827,25.0,2,133,17.47,82.2,82.4,13,True,0.99,31,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
434,SALIGRAM (SORARPAR)BOLO-NANKI,24.9882245,92.5672927,25.0,5,133,17.06,80.3,81.6,17,True,0.99,34,critical,31.0,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
437,437 Talkargrant (Dinndayal),24.9881,92.4820433,25.0,2,133,18.96,89.2,89.0,14,True,0.99,20,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
439,439 Talkargrant Mahadebpur (Dindayal),24.9908449,92.4637696,25.0,2,133,14.17,66.7,69.4,8,True,0.2529,85,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
441,CHANDPUR-III,24.8879282,92.6755052,25.0,9,133,6.74,31.7,47.6,30,False,0.99,60,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
445,445- Jagadishpur III (Bargoal) (Dindayal),24.9082989,92.5677021,16.0,8,133,6.3,46.3,56.2,8,False,0.1686,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
447,447 Niz- Jalalpur III,24.9860917,92.5263133,63.0,2,133,20.24,37.8,48.6,20,True,0.3414,86,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
448,448 Talkargrant (Dindayal),24.9970708,92.4813319,25.0,5,133,8.5,40.0,49.9,19,False,0.3219,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
450,450- Karai Kandi I (Pahar Tilla) (Dindayal) DT- 1,24.894895,92.534905,25.0,8,133,15.55,73.2,76.2,16,False,0.4048,68,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
452,VitorgongapurPt-i 25KVA,24.9435914,92.7130857,25.0,201,133,9.03,42.5,53.8,17,False,0.5724,77,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
453,KHELMA PT-II,25.0205482,92.4800435,25.0,2,133,20.23,95.2,95.0,24,True,0.99,9,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
455,Mahadevpur Pt-I (Sriguru Nagar)  25 KVA,24.9940235,92.4648439,25.0,2,133,12.54,59.0,63.4,37,True,0.9272,63,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
457,457-Gobindapur-I (Purba Gobingapur) (Dindayal),24.9032183,92.6291663,25.0,6,133,8.33,39.2,51.8,37,False,0.9272,63,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
459,459-BORAITALI-IV (DINDAYAL),24.9395733,92.56394,16.0,2,133,10.65,78.3,80.6,26,True,0.99,36,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
461,461-TALKARGRANT (DINDAYAL),24.9882,92.4782,25.0,2,133,14.56,68.5,70.4,22,False,0.5759,70,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
462,462- MANIPUR-I (DINDAYAL),24.9542733,92.5999867,25.0,1,133,14.51,68.3,72.6,10,True,0.2845,80,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
468,468- Gumra Grant (Gumrah Gaon) (Dindayal),25.00333,92.4379412,25.0,2,133,10.56,49.7,56.7,26,False,0.4857,81,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
470,Saidpur Pt I(nadirpar)  25KVA,24.9535454,92.4977021,63.0,8,133,31.76,59.3,64.9,8,True,0.1686,93,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
471,Biswambarpur(Kushiarkul) 25KVA,24.9887397,92.4497036,25.0,2,133,21.34,100.4,100.9,9,False,0.99,0,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
501,501-KATIRAIL TE,24.8950853,92.5848685,63.0,6,133,27.9,52.1,60.1,35,False,0.8244,67,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
503,503-SIDDIPUR,24.8791867,92.5889313,63.0,6,133,31.33,58.5,63.0,15,False,0.2544,90,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
504,504-KATIRAIL,24.9071669,92.5906105,250.0,6,133,110.29,51.9,60.0,16,True,0.2698,89,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
505,505-SIDDIPUR,24.8799917,92.592355,250.0,6,133,101.36,47.7,55.3,20,False,0.3414,86,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
506,506-KATIRAIL,24.8813983,92.5869067,250.0,6,133,117.72,55.4,60.7,13,False,0.2262,91,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
507,507-NOON NAGAR,24.8948477,92.5933483,250.0,6,133,123.04,57.9,64.4,26,True,0.4857,81,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
508,508-TIKARPARA,24.895545,92.5906833,250.0,6,133,126.44,59.5,65.6,24,False,0.4318,83,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
509,509-SIDDESWAR,24.9204385,92.6071119,25.0,6,133,9.43,44.4,55.0,14,True,0.2399,90,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
512,512-BEHARA VI (TINTIKRI),24.9172384,92.6116583,63.0,6,133,36.57,68.3,72.6,16,False,0.4048,75,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
513,513-KATIRAIL TE,24.9246221,92.5872981,100.0,6,133,95.37,112.2,115.4,10,False,0.99,0,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
514,514-NOONNAGAR,24.8898925,92.5946527,25.0,6,133,9.22,43.4,54.3,12,True,0.2133,91,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
515,515-KATIRAIL,24.956905,92.5836833,100.0,6,133,53.8,63.3,68.5,14,False,0.3599,83,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
516,516-MODUA,24.956765,92.5836719,100.0,6,133,46.41,54.6,61.9,7,False,0.159,94,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
517,517-NOONNAGAR,24.9308471,92.5967586,100.0,6,133,33.57,39.5,51.9,14,True,0.2399,90,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
519,519-HILARA-,24.9349393,92.595152,100.0,6,133,59.58,70.1,74.1,11,False,0.3017,76,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
520,520-CHOUDHURY PARA,24.922148,92.6008619,25.0,6,133,12.45,58.6,64.9,5,False,0.1414,94,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
521,521-Hilara pamp,24.9252267,92.5910217,63.0,6,133,14.24,26.6,45.1,20,True,0.3414,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
522,522-Bihara-V Kolachoripar,24.9103985,92.6333258,25.0,6,133,13.32,62.7,68.0,27,True,0.7727,67,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
523,523-CHELLAH,24.9054262,92.6318967,63.0,6,133,27.9,52.1,60.1,21,True,0.362,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
524,524-LAKHIPUR III,24.9470206,92.588204,250.0,6,133,177.65,83.6,86.0,19,False,0.99,27,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
525,525-CHABAGAN,24.8790639,92.5832123,250.0,6,133,133.66,62.9,66.4,39,False,0.99,58,critical,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
526,526-BOROITOLI-V SP-44,24.9285067,92.5863767,25.0,6,133,6.93,32.6,48.1,16,False,0.2698,89,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
527,527-MOHANPUR-I,24.9110925,92.6023822,25.0,6,133,16.62,78.2,81.1,18,False,0.8195,42,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
529,529-HILARA TE,24.9351707,92.5947399,16.0,6,133,7.4,54.4,61.8,8,False,0.1686,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
530,530-LAKHIPUR-I,24.9609735,92.5743585,16.0,6,133,8.36,61.5,66.7,20,True,0.5121,78,normal,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
531,531-HILARA PUMP,24.9403662,92.5909925,100.0,6,133,39.44,46.4,56.3,21,False,0.362,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
601,601-siddeshwar-63-kva,24.8770333,92.5772583,63.0,8,133,32.5,60.7,64.7,9,False,0.2682,89,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
602,602-kathigorha-63-kva,24.8820036,92.5660643,100.0,8,133,46.15,54.3,59.9,30,True,0.6145,75,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
603,603-charagibazar-250-kva,24.8812017,92.5551839,250.0,8,133,99.02,46.6,53.7,16,True,0.2698,89,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
604,604-kathigorha-63-kva,24.8851333,92.5567267,63.0,8,133,18.42,34.4,48.5,9,True,0.1788,93,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
605,605-KATIGORAH OLD 250,24.8776867,92.5687733,250.0,8,133,131.54,61.9,65.6,29,True,0.8691,64,critical,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
607,607-JAGADISHPUR 100,24.888185,92.5567798,100.0,8,133,63.75,75.0,77.7,53,False,0.99,41,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
609,609-haritakar-16-kva,24.8880117,92.5122867,16.0,8,133,9.44,69.4,72.9,19,False,0.4828,71,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
610,610-LATHIMARA-100-KVA,24.8811583,92.5552333,250.0,8,133,126.01,59.3,62.7,7,False,0.159,94,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
611,Haritakar,24.883685,92.51593,25.0,8,133,12.43,58.5,62.1,8,True,0.1686,93,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
612,612-LATHIMARA-16-KVA,24.8750363,92.5431181,16.0,8,133,9.94,73.1,73.9,5,False,0.212,78,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
614,614-KATIGORAH II 100,24.9087452,92.5796577,100.0,8,133,54.91,64.6,69.5,8,True,0.2529,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
615,615-KATHIGORHA-25-KVA-,24.9051417,92.577825,25.0,8,133,7.57,35.6,49.7,9,True,0.1788,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
616,616-KATHIGORHA-16-KVA,24.9072967,92.5788033,63.0,8,133,20.46,38.2,51.2,13,False,0.2262,91,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
619,619-niz kathigorha-16-kva,24.90034,92.5776933,16.0,8,133,9.72,71.5,75.2,13,False,0.3393,73,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
623,623-JAGADISHPUR V 100,24.8987683,92.5589963,100.0,8,133,49.38,58.1,64.0,9,False,0.1788,93,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
624,624-JAGADISHPUR IV 63,24.8918896,92.5681629,63.0,8,133,35.88,67.0,71.5,13,True,0.3393,80,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
626,626-JAGADISHPUR IV 63,24.8974796,92.5680284,63.0,8,133,47.5,88.7,90.9,15,False,0.99,18,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
629,629-LATHIMARA-100-KVA,24.8791514,92.5452838,100.0,8,133,55.84,65.7,67.7,19,False,0.4828,76,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
631,631-KATHIGORHA-16-KVA,24.9000817,92.5736367,16.0,8,133,7.47,54.9,62.1,8,False,0.1686,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
632,632-talitakar-63-kva,24.8835946,92.5251355,63.0,8,133,20.3,37.9,48.3,7,True,0.159,94,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
634,634-CHANDINAGAR-16--KVA,24.9244727,92.4971552,16.0,8,133,7.71,56.7,62.9,6,True,0.1499,94,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
635,635-JOGODISHPUR-16-KVA,24.9099724,92.5599661,16.0,8,133,5.02,36.9,49.9,30,False,0.6145,75,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
637,637-CHANDINAGAR-1-16-KVA,24.9284735,92.5002039,16.0,8,133,7.4,54.4,61.2,16,True,0.2698,89,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
640,640-HARINAGAR-63-KVA,24.8929134,92.4987646,63.0,8,133,32.08,59.9,65.3,22,False,0.384,85,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
642,642-HORINAGAR II,24.8816267,92.5028967,63.0,8,133,39.41,73.6,74.3,5,True,0.212,77,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
646,646-HARINAGAR II,24.88314,92.5033848,100.0,8,133,54.06,63.6,66.0,5,True,0.212,89,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
