transformer_id,name,latitude,longitude,capacity_kva,feeder_no,sub_div_code,load_kw,load_pct,oil_temperature_c,age_years,is_metered,failure_risk,health_score,status,temperature_c,humidity_pct,precipitation_mm,windspeed_kmh,is_severe_weather,snapshot_at
1003,Chandpur-I (Nokyary) (Near PHE),24.8881058,92.6517365,25.0,7,133,12.71,59.8,65.8,12,False,0.2133,91,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1005,Chandpur-I ( Near Masjid),24.8866357,92.656414,25.0,7,133,9.5,44.7,55.2,23,False,0.4072,84,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1009,1009- Dudhpur Lamargram (Dindayal),24.8805672,92.6561599,25.0,7,133,22.08,103.9,104.5,19,True,0.99,0,critical,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
1010,1010-Lakhipur-III (Dindayal) DT-1,24.9022079,92.6348132,25.0,6,133,15.77,74.2,77.6,16,False,0.4048,66,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1014,1014-Khelma III (Dindayal),24.9632297,92.5064162,63.0,2,133,19.81,37.0,48.1,39,False,0.99,60,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
1015,1015-Sarajpur (Daspara) (Dindayal),24.9656625,92.4871535,63.0,2,133,22.76,42.5,51.4,6,False,0.1499,94,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
1016,1016-Paikan (Ujangram) (Dindayal),24.983425,92.5234193,25.0,5,133,8.5,40.0,49.9,12,False,0.2133,91,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
1017,1017- Craigpark Mikir Punjee (Shivtilla) (Dindayal),25.0056752,92.5290112,25.0,5,133,7.33,34.5,46.7,16,False,0.2698,89,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
1025,1025-Saidpur II (Kalibari) (Dindayal),24.9330799,92.4918628,25.0,8,133,9.88,46.5,55.8,8,False,0.1686,93,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
1028,1028- Baraitoli Pt IV (Dindayal) DT-1,24.92543,92.5728383,100.0,2,133,43.61,51.3,59.6,28,False,0.5463,78,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1029,1029- Baraitoli Pt IV (Dindayal) DT-2,24.9230216,92.5676126,25.0,2,133,13.47,63.4,68.6,14,False,0.3599,83,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1032,1032- Mahadevpur (Talkargrant) (Dindayal),24.9889745,92.4697754,25.0,2,133,13.05,61.4,65.2,9,False,0.2682,88,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
1033,1033- Mahanpur (Near Samsul House) DT- 2,24.9120345,92.6110038,25.0,6,133,13.39,63.0,68.3,13,False,0.3393,84,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1034,1034-Bhairabpur II (16 kva),24.9371434,92.5374317,16.0,2,133,6.91,50.8,58.7,18,True,0.3035,88,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
1037,1037- Sewti Pt IV (Dindayal),24.9076933,92.6451983,63.0,9,133,22.54,42.1,53.5,9,True,0.1788,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1038,1038- Bhairabpr I (Near M E School) (SOUBHAGYA),24.9555573,92.5450503,100.0,2,133,64.09,75.4,76.3,12,True,0.32,69,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
1042,1042- Dudpur II (SANJOG),24.8600232,92.6782089,25.0,7,133,11.09,52.2,60.4,27,True,0.99,60,critical,31.9,92.0,0.1,11.3,True,2026-07-10T09:28:16.961600+00:00
1045,1045- Sraspur (SANJOG),24.9638836,92.4855904,25.0,2,133,12.22,57.5,61.7,10,False,0.1896,92,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
1047,1047- Lahamali (SANJOG) 25,24.8852686,92.5550845,25.0,8,133,18.23,85.8,87.6,14,True,0.99,23,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
1048,1048- Mahadevpur III,24.9576767,92.4696317,25.0,2,133,14.43,67.9,70.4,15,False,0.3817,78,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
1049,1049- Bhangarpar III & IV,24.91478,92.660075,25.0,9,133,12.43,58.5,64.8,10,False,0.1896,92,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
1057,1057- Buribail III,24.870244,92.723572,25.0,7,133,9.78,46.0,56.2,9,True,0.3576,86,normal,31.9,92.0,0.1,11.3,True,2026-07-10T09:28:16.961600+00:00
1059,1059- Khelma II (SANJOG),24.9638576,92.4897577,25.0,2,133,11.79,55.5,60.2,25,False,0.458,82,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2009,Lakhipur III (Near Manipuri Mandir),24.9432283,92.5897883,25.0,6,133,9.5,44.7,55.2,10,False,0.1896,92,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2010,Lakhipur II (Near Gas Agency),24.9518193,92.5868498,25.0,6,133,13.47,63.4,68.6,10,False,0.2845,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2013,Barailtoli (Hilarkandi) (Near Itt Bhatta),24.9480118,92.5799013,63.0,6,133,33.74,63.0,68.3,26,True,0.7286,69,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2014,Mohanpur II (Near ONGC),24.8912615,92.5928227,25.0,6,133,14.24,67.0,71.5,9,False,0.2682,83,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2015,Mohanpur II (Khanjalla),24.8947567,92.586095,25.0,6,133,13.39,63.0,68.3,14,False,0.3599,83,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2016,Khelma-IV(DDUGJY),24.9217317,92.601031,63.0,2,133,27.9,52.1,60.1,7,False,0.159,94,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2017,Chandpur II (Near Natun LP School),24.8890067,92.6663333,25.0,9,133,5.48,25.8,44.7,10,False,0.3793,85,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2034,Tikarbosti(NearIOC)25KVA,24.9449015,92.7173748,25.0,201,133,12.39,58.3,64.7,20,False,0.6827,73,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2039,SONAPUR III(MOROITOL)63KVA,24.9321317,92.6898139,63.0,201,133,25.44,47.5,57.0,11,True,0.4023,84,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2041,SonapurPTI(Kunagram)25KVA,24.9371133,92.6760321,25.0,201,133,7.37,34.7,49.2,14,False,0.4798,81,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2042,SunapurPT-i(NearSchool)25KVA,24.9368481,92.6729154,25.0,201,133,12.49,58.8,65.0,9,True,0.3576,86,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2045,Sonapur PT I(Dispur) 100 kva,24.9338483,92.6674865,100.0,201,133,45.56,53.6,61.2,21,True,0.7241,71,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2068,Bhangarpar IV,24.9190483,92.66124,63.0,9,133,25.06,46.8,56.5,15,False,0.2544,90,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2072,Khelma-III(Near Kali Mandir),24.9609532,92.5036777,25.0,2,133,16.28,76.6,77.3,8,False,0.2529,70,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2073,Rajpur Talkar grant 2,24.9887754,92.4840191,25.0,2,133,15.02,70.7,72.2,20,False,0.5121,69,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2077,HARINAGAR PT II (NEW 25KVA),24.890085,92.497935,25.0,8,133,13.11,61.7,66.7,10,False,0.2845,87,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2078,25KVA KATIGORAH PT II NEAR SUKRITIPUR STATION,24.8978267,92.5732533,25.0,8,133,15.07,70.9,74.7,16,False,0.4048,71,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2079,Bhairabpur Pt II New 16 kVA,24.9331093,92.5384153,16.0,2,133,7.06,51.9,59.5,9,False,0.1788,93,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2081,BHAIRABPUR-II(SALIMABAD),24.9391749,92.532011,16.0,2,133,8.62,63.4,68.1,24,False,0.6478,72,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2082,HARINAGAR PT II NEAR MASJID 25KVA,24.88349,92.4976567,25.0,8,133,16.89,79.5,79.6,9,True,0.2682,65,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
2084,CHANDINAGAR PT II NEAR LP SCHOOL 25,24.9218404,92.4947131,25.0,8,133,17.83,83.9,85.8,15,True,0.99,27,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2087,NANDIRPAR NEAR BSF CAMP,24.9540415,92.4975261,63.0,2,133,38.13,71.2,74.4,12,False,0.32,74,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2089,KUNAPARAGRANT,24.9901817,92.54935,16.0,5,133,7.67,56.4,60.9,19,False,0.3219,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2090,Lakhipur PT I (Near Baliuna),24.959521,92.5740704,25.0,6,133,18.23,85.8,87.8,30,True,0.99,23,critical,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2091,Lakhipur PT I (Near Forest Gate),24.962372,92.578251,100.0,6,133,35.53,41.8,53.0,15,True,0.2544,90,normal,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2092,LEVERPUTA II,24.9554018,92.4854721,16.0,2,133,6.91,50.8,58.7,15,False,0.2544,90,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2099,LEVERPUTA I,24.9460569,92.4629548,63.0,2,133,29.35,54.8,61.5,14,True,0.4798,81,normal,31.5,95.0,0.0,14.9,True,2026-07-10T09:28:16.961600+00:00
2103,JAGADISHPUR V,24.9026655,92.5598498,25.0,8,133,9.54,44.9,54.8,25,False,0.458,82,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2105,LEVERPUTA II,24.9482087,92.476852,25.0,2,133,14.26,67.1,71.0,17,True,0.4293,77,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2106,JAGADISHPUR V,24.893199,92.5580641,25.0,8,133,11.96,56.3,62.6,10,False,0.1896,92,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2108,RONGHAR I,24.9227016,92.6727785,25.0,9,133,3.72,17.5,41.2,15,False,0.5089,80,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2109,JALALPUR ( DONARPAR ),24.9753592,92.4544688,25.0,2,133,12.45,58.6,63.1,17,False,0.2862,89,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2110,JALALPUR ( DONARPAR ),24.9768917,92.4521483,63.0,2,133,32.77,61.2,65.1,12,False,0.32,86,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2111,Natanpur ongc,24.9953112,92.4313496,25.0,2,133,8.73,41.1,51.1,20,False,0.3414,86,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2113,DIGABOR GRANT,24.9454595,92.5485232,25.0,2,133,10.99,51.7,59.3,14,True,0.2399,90,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
2119,khelma part ii,24.963094,92.4865513,25.0,2,133,14.68,69.1,70.9,11,True,0.3017,80,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2120,khelma part ii,24.9607826,92.4857204,25.0,2,133,13.11,61.7,64.9,10,False,0.2845,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2121,khrelma part ii,24.9576266,92.4866441,25.0,2,133,12.69,59.7,63.4,11,True,0.2011,92,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2122,GOALNAGAR,24.9591752,92.4823453,25.0,2,133,12.28,57.8,61.9,9,True,0.1788,93,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2128,NIZ FULBARI PART I,24.8712812,92.620134,25.0,7,133,10.35,48.7,56.0,12,True,0.2133,91,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
2138,MAHADEVPUR III,24.9622032,92.471702,63.0,2,133,37.43,69.9,71.6,9,False,0.2682,80,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2140,barjatrapur(near public school),24.9024318,92.6922736,63.0,9,133,29.88,55.8,62.8,21,False,0.7241,71,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2141,barjatrapur bus stand,24.9030752,92.7054417,250.0,9,133,131.32,61.8,67.3,17,False,0.8585,64,critical,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2142,NATANPUR  CHOUMATHA,24.9994617,92.4271217,25.0,2,133,18.93,89.1,89.5,24,True,0.99,19,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2144,GOKULNAGAR,25.0098,92.5022417,25.0,5,133,12.13,57.1,61.4,26,False,0.4857,81,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2152,NIZFULBARI-III DDUGJY-21,24.8495584,92.6481093,25.0,7,133,19.15,90.1,90.5,9,False,0.8047,25,critical,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
2160,CHANDPUR KANDIGRAM(NEAR JIO),24.8856517,92.6731217,25.0,9,133,14.39,67.7,72.2,12,True,0.6399,66,normal,31.9,92.0,0.1,11.3,True,2026-07-10T09:28:16.961600+00:00
2161,63 kVA CHANDIPUR New DDUGJY 21,24.9862174,92.5073947,25.0,2,133,9.39,44.2,52.5,19,True,0.3219,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2163,SIDDHESWAR PT II NEW DDUGJY21,24.8776801,92.5823275,25.0,8,133,10.01,47.1,54.9,16,False,0.2698,89,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
2164,NATANPUR NEW DDUGJY 21,25.0029883,92.43447,63.0,2,133,27.36,51.1,57.6,10,False,0.1896,92,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2165,SEWTI PT I NEW DDUGJY21,24.9443043,92.655665,63.0,9,133,23.62,44.1,54.8,16,False,0.2698,89,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2166,SEWTI PT IV NEW DDUGJY21,24.9124983,92.6420833,63.0,9,133,15.8,29.5,46.5,13,False,0.2262,91,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2167,BOALCHERA NEW DDUGJY21,25.0071856,92.5626613,16.0,5,133,7.92,58.2,62.2,13,True,0.2262,91,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2176,HARINAGAR-II DDUGJY21,24.8844517,92.49575,25.0,8,133,12.03,56.6,60.7,33,True,0.733,71,critical,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
2177,HARINAGAR -III DDUGJY21,24.8828417,92.50572,25.0,8,133,9.35,44.0,52.0,10,False,0.1896,92,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
2184,MOHONPUR-I DDUGJY21,24.9196555,92.5984742,63.0,6,133,34.43,64.3,69.3,24,False,0.6478,71,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2185,MOHANPUR-I DDUGJY21,24.9100576,92.6016071,25.0,6,133,17.64,83.0,85.5,23,True,0.99,28,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2191,DUDHPUR DDUGJY21,24.875515,92.6476307,25.0,7,133,11.3,53.2,59.1,12,True,0.2133,91,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
2192,RONGPUR NEW DDUGJY21,24.9725504,92.4242925,25.0,2,133,13.03,61.3,65.1,17,False,0.4293,82,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2198,TINTIKRI DDUGJY21,24.917309,92.6142721,63.0,6,133,34.16,63.8,68.9,10,False,0.2845,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2199,GILATOLI 2NEW DDUGJY21,24.9954683,92.537,16.0,5,133,5.36,39.4,49.5,10,True,0.1896,92,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2204,SINGDUAR TE DDUGJY21,25.0015966,92.5956047,63.0,3,133,26.72,49.9,55.6,11,True,0.4023,84,normal,30.1,92.0,0.2,10.5,True,2026-07-10T09:28:16.961600+00:00
2209,GUMRAH GRANT DDUGJY21,24.991455,92.4406683,25.0,5,133,9.48,44.6,53.3,12,False,0.2133,91,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2210,BIHARA PT V DDUGJY21,24.9272683,92.6314067,63.0,9,133,34.7,64.8,69.7,50,False,0.99,57,critical,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2211,BIHARA PT IV DDUGJY21,24.9297974,92.6323873,25.0,9,133,13.3,62.6,68.0,8,False,0.2529,88,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2212,RANGHAR PT III DDUGJY21,24.9062484,92.6820301,63.0,9,133,13.82,25.8,44.7,20,True,0.6827,73,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2213,BURIBAIL PT III DDUGJY21,24.8675967,92.715185,25.0,7,133,9.9,46.6,56.6,17,True,0.5724,77,normal,31.9,92.0,0.1,11.3,True,2026-07-10T09:28:16.961600+00:00
2214,NIZ FULBARI PT I DDUGJY21,24.86611,92.618435,25.0,7,133,10.82,50.9,57.5,27,False,0.5151,79,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
2215,DIGHOR MOHADEVPUR DDUGJY21,25.0066933,92.4608483,25.0,5,133,9.31,43.8,52.8,31,False,0.6517,74,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2217,GOBINDAPUR PT III (MODANGONJ)DDUGJY21,24.8969587,92.6189981,16.0,7,133,7.67,56.4,63.2,7,False,0.159,94,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
2218,Barjatrapur(Raninagar) 25 kva DDUGJY2021,24.909175,92.7104117,25.0,9,133,10.14,47.7,57.1,11,False,0.4023,84,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2219,DHOLCHERA PT I NEAR SS DDUGJY21,24.94619,92.679835,25.0,9,133,5.02,23.6,43.7,13,True,0.4524,82,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
2222,kunapara grant near school,24.995745,92.5665652,16.0,5,133,8.57,63.0,65.9,20,True,0.5121,77,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2223,SARASAPUR 1 DDUGJY21,24.9809245,92.5015992,25.0,2,133,9.92,46.7,54.1,13,True,0.2262,91,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2228,TALKARGRANT MVI GATE DDUGJY21,25.0085243,92.5037911,25.0,5,133,12.35,58.1,62.2,26,False,0.4857,81,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2230,BELTILLA DDUGJY21,24.9963324,92.4924908,25.0,5,133,15.34,72.2,73.5,10,False,0.2845,76,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2237,NIZ HARITIKAR-II DDUGJY21,24.8823417,92.509835,25.0,8,133,15.66,73.7,74.4,5,True,0.212,77,normal,30.3,95.0,0.1,16.6,False,2026-07-10T09:28:16.961600+00:00
2238,SINGDUWAR 12 NO MIKIR PUNJEE DDUGJY21,25.0075833,92.6026483,25.0,3,133,10.22,48.1,53.1,8,False,0.3372,87,normal,29.4,92.0,0.2,10.5,True,2026-07-10T09:28:16.961600+00:00
2243,NATANPUR DDUGJY21,24.9949183,92.42745,25.0,2,133,8.42,39.6,50.2,14,True,0.2399,90,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
2244,GOBINDAKUPA PAIKAN DDUGJY21,24.9844583,92.5173493,25.0,5,133,15.02,70.7,72.2,7,True,0.2385,80,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2246,DUDPUR LAMARGAM,24.8758644,92.6528798,25.0,7,133,10.14,47.7,55.3,19,True,0.3219,87,normal,30.8,95.0,0.1,13.6,False,2026-07-10T09:28:16.961600+00:00
2252,GUMRA BAGAAN,25.0175626,92.4736794,63.0,5,133,36.79,68.7,70.5,20,True,0.5121,72,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
2255,BOROITOLI NEAR DIGABOR TE,24.9444695,92.5571892,16.0,2,133,9.42,69.3,72.8,8,False,0.2529,80,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
